,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,damper_voltage_1,damper_voltage_2,word_13_spare,word_14_spare,word_15_spare,word_16_spare,temperature_1_left_damper,temperature_2_right_damper,temperature_3_center_mandrel,temperature_4_left_boom,temperature_5_right_boom,temperature_6_spm_1,temperature_7_spm_2,temperature_8_spm_3,temperature_9_spm_4,temperature_10_spm_5,temperature_11_spm_6,temperature_12_retraction_motor,temperature_13_spare,temperature_14_spare,temperature_15_spare,temperature_16_spare
20832,09/27/2016 02:01:55.8787,,402,1,0,52,48,0,0,0,1,1032,3,901,49,2074387,0,0,0.0709838867188,0.0663452148438,42710.0,42710.0,42710.0,42710.0,20.1875,268.25,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.25,273.25,273.0,273.25
20833,09/27/2016 02:01:55.9197,,402,1,0,52,48,0,0,0,1,1032,3,902,49,2074887,0,0,0.0709838867188,0.0660400390625,43210.0,43210.0,43210.0,43210.0,20.1875,268.25,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.25,273.25,273.0,273.25
20834,09/27/2016 02:01:56.9678,,402,1,0,52,48,0,0,0,1,1032,3,903,49,2075388,0,0,0.0709838867188,0.066162109375,43710.0,43710.0,43710.0,43710.0,20.1875,268.25,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.25,273.25,273.0,273.25
20835,09/27/2016 02:01:57.0118,,402,1,0,52,48,0,0,0,1,1032,3,904,49,2075887,0,0,0.0709838867188,0.066162109375,44210.0,44210.0,44210.0,44210.0,20.1875,268.25,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.25,273.25,273.0,273.25
20836,09/27/2016 02:01:57.8659,,402,1,0,52,48,0,0,0,1,1032,3,905,49,2076387,0,0,0.0709838867188,0.0662841796875,44710.0,44710.0,44710.0,44710.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20837,09/27/2016 02:01:57.9099,,402,1,0,52,48,0,0,0,1,1032,3,906,49,2076887,0,0,0.0709838867188,0.0660400390625,45210.0,45210.0,45210.0,45210.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20838,09/27/2016 02:01:58.9550,,402,1,0,52,48,0,0,0,1,1032,3,907,49,2077387,0,0,0.0709838867188,0.0661010742188,45710.0,45710.0,45710.0,45710.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20839,09/27/2016 02:01:58.9980,,402,1,0,52,48,0,0,0,1,1032,3,908,49,2077887,0,0,0.0709838867188,0.0660400390625,46210.0,46210.0,46210.0,46210.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20840,09/27/2016 02:01:59.8601,,402,1,0,52,48,0,0,0,1,1032,3,909,49,2078387,0,0,0.0709838867188,0.0659790039062,46710.0,46710.0,46710.0,46710.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20841,09/27/2016 02:01:59.9051,,402,1,0,52,48,0,0,0,1,1032,3,910,49,2078887,0,0,0.0709838867188,0.0659790039062,47210.0,47210.0,47210.0,47210.0,20.296875,268.25,268.25,268.25,257.25,257.0,257.0,257.25,268.25,268.25,268.25,268.25,273.25,273.0,273.0,273.0
20842,09/27/2016 02:02:00.9642,,402,1,0,52,48,0,0,0,1,1032,3,911,49,2079387,0,0,0.0709838867188,0.0659790039062,47710.0,47710.0,47710.0,47710.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20843,09/27/2016 02:02:01.0122,,402,1,0,52,48,0,0,0,1,1032,3,912,49,2079887,0,0,0.0709838867188,0.0661010742188,48210.0,48210.0,48210.0,48210.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20844,09/27/2016 02:02:01.8593,,402,1,0,52,48,0,0,0,1,1032,3,913,49,2080387,0,0,0.0709838867188,0.0660400390625,48710.0,48710.0,48710.0,48710.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20845,09/27/2016 02:02:01.9053,,402,1,0,52,48,0,0,0,1,1032,3,914,49,2080887,0,0,0.0709838867188,0.0659790039062,49210.0,49210.0,49210.0,49210.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20846,09/27/2016 02:02:02.9514,,402,1,0,52,48,0,0,0,1,1032,3,915,49,2081387,0,0,0.0709838867188,0.06640625,49710.0,49710.0,49710.0,49710.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20847,09/27/2016 02:02:02.9954,,402,1,0,52,48,0,0,0,1,1032,3,916,49,2081887,0,0,0.0709838867188,0.0664672851562,50210.0,50210.0,50210.0,50210.0,20.1875,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.25
20848,09/27/2016 02:02:04.0405,,402,1,0,52,48,0,0,0,1,1032,3,917,49,2082387,0,0,0.0709838867188,0.066162109375,50710.0,50710.0,50710.0,50710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20849,09/27/2016 02:02:04.0865,,402,1,0,52,48,0,0,0,1,1032,3,918,49,2082887,0,0,0.0709838867188,0.0660400390625,51210.0,51210.0,51210.0,51210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20850,09/27/2016 02:02:04.9496,,402,1,0,52,48,0,0,0,1,1032,3,919,49,2083387,0,0,0.0709838867188,0.0659790039062,51710.0,51710.0,51710.0,51710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20851,09/27/2016 02:02:04.9926,,402,1,0,52,48,0,0,0,1,1032,3,920,49,2083887,0,0,0.0709838867188,0.0661010742188,52210.0,52210.0,52210.0,52210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20852,09/27/2016 02:02:06.0377,,402,1,0,52,48,0,0,0,1,1032,3,921,49,2084387,0,0,0.0709838867188,0.0663452148438,52710.0,52710.0,52710.0,52710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20853,09/27/2016 02:02:06.0827,,402,1,0,52,48,0,0,0,1,1032,3,922,49,2084887,0,0,0.0709838867188,0.0660400390625,53210.0,53210.0,53210.0,53210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.25,273.25,273.25,273.25
20854,09/27/2016 02:02:06.9358,,402,1,0,52,48,0,0,0,1,1032,3,923,49,2085387,0,0,0.0709838867188,0.0659790039062,53710.0,53710.0,53710.0,53710.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20855,09/27/2016 02:02:06.9828,,402,1,0,52,48,0,0,0,1,1032,3,924,49,2085887,0,0,0.0709838867188,0.0659790039062,54210.0,54210.0,54210.0,54210.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20856,09/27/2016 02:02:08.0379,,402,1,0,52,48,0,0,0,1,1032,3,925,49,2086387,0,0,0.0709838867188,0.0659790039062,54710.0,54710.0,54710.0,54710.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20857,09/27/2016 02:02:08.0839,,402,1,0,52,48,0,0,0,1,1032,3,926,49,2086887,0,0,0.0709838867188,0.0659790039062,55210.0,55210.0,55210.0,55210.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20858,09/27/2016 02:02:08.9340,,402,1,0,52,48,0,0,0,1,1032,3,927,49,2087387,0,0,0.0709838867188,0.066162109375,55710.0,55710.0,55710.0,55710.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20859,09/27/2016 02:02:08.9790,,402,1,0,52,48,0,0,0,1,1032,3,928,49,2087887,0,0,0.0709838867188,0.0662231445312,56210.0,56210.0,56210.0,56210.0,20.15625,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.0,268.25,268.25,268.0,273.25,273.25,273.0,273.25
20860,09/27/2016 02:02:10.0381,,402,1,0,52,48,0,0,0,1,1032,3,929,49,2088387,0,0,0.0709838867188,0.0660400390625,56710.0,56710.0,56710.0,56710.0,20.15625,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.25,273.25
20861,09/27/2016 02:02:10.0841,,402,1,0,52,48,0,0,0,1,1032,3,930,49,2088888,0,0,0.0709838867188,0.0659790039062,57210.0,57210.0,57210.0,57210.0,20.15625,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.25,273.25
20862,09/27/2016 02:02:10.9392,,402,1,0,52,48,0,0,0,1,1032,3,931,49,2089387,0,0,0.0709838867188,0.0662231445312,57710.0,57710.0,57710.0,57710.0,20.15625,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.25,273.25
20863,09/27/2016 02:02:10.9832,,402,1,0,52,48,0,0,0,1,1032,3,932,49,2089887,0,0,0.0709838867188,0.066162109375,58210.0,58210.0,58210.0,58210.0,20.15625,268.5,268.25,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.25,273.25
20864,09/27/2016 02:02:12.0253,,402,1,0,52,48,0,0,0,1,1032,3,933,49,2090387,0,0,0.0709838867188,0.0662231445312,58710.0,58710.0,58710.0,58710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20865,09/27/2016 02:02:12.0693,,402,1,0,52,48,0,0,0,1,1032,3,934,49,2090887,0,0,0.0709838867188,0.066162109375,59210.0,59210.0,59210.0,59210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20866,09/27/2016 02:02:12.9254,,402,1,0,52,48,0,0,0,1,1032,3,935,49,2091387,0,0,0.0709838867188,0.0663452148438,59710.0,59710.0,59710.0,59710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20867,09/27/2016 02:02:12.9714,,402,1,0,52,48,0,0,0,1,1032,3,936,49,2091887,0,0,0.0709838867188,0.0663452148438,60210.0,60210.0,60210.0,60210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20868,09/27/2016 02:02:14.0155,,402,1,0,52,48,0,0,0,1,1032,3,937,49,2092387,0,0,0.0709838867188,0.0660400390625,60710.0,60710.0,60710.0,60710.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20869,09/27/2016 02:02:14.0635,,402,1,0,52,48,0,0,0,1,1032,3,938,49,2092887,0,0,0.0709838867188,0.0660400390625,61210.0,61210.0,61210.0,61210.0,20.1875,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.25,273.0,273.0,273.0
20870,09/27/2016 02:02:14.9186,,402,1,0,52,48,0,0,0,1,1032,3,939,49,2093387,0,0,0.0709838867188,0.0662841796875,61710.0,61710.0,61710.0,61710.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20871,09/27/2016 02:02:14.9606,,402,1,0,52,48,0,0,0,1,1032,3,940,49,2093887,0,0,0.0709838867188,0.0660400390625,62210.0,62210.0,62210.0,62210.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20872,09/27/2016 02:02:16.0067,,402,1,0,52,48,0,0,0,1,1032,3,941,49,2094387,0,0,0.0709838867188,0.0661010742188,62710.0,62710.0,62710.0,62710.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20873,09/27/2016 02:02:16.0487,,402,1,0,52,48,0,0,0,1,1032,3,942,49,2094887,0,0,0.0709838867188,0.0660400390625,63210.0,63210.0,63210.0,63210.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20874,09/27/2016 02:02:16.8958,,402,1,0,52,48,0,0,0,1,1032,3,943,49,2095387,0,0,0.0709838867188,0.0662231445312,63710.0,63710.0,63710.0,63710.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20875,09/27/2016 02:02:16.9388,,402,1,0,52,48,0,0,0,1,1032,3,944,49,2095887,0,0,0.0709838867188,0.0660400390625,64210.0,64210.0,64210.0,64210.0,20.21875,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.0,273.25
20876,09/27/2016 02:02:17.9859,,402,1,0,52,48,0,0,0,1,1032,3,945,49,2096387,0,0,0.0709838867188,0.0659790039062,64710.0,64710.0,64710.0,64710.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20877,09/27/2016 02:02:18.0289,,402,1,0,52,48,0,0,0,1,1032,3,946,49,2096887,0,0,0.0709838867188,0.0659790039062,65210.0,65210.0,65210.0,65210.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20878,09/27/2016 02:02:18.8760,,402,1,0,52,48,0,0,0,1,1032,3,947,49,2097387,0,0,0.0709838867188,0.0661010742188,174.0,174.0,174.0,174.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20879,09/27/2016 02:02:18.9220,,402,1,0,52,48,0,0,0,1,1032,3,948,49,2097887,0,0,0.0709838867188,0.0663452148438,674.0,674.0,674.0,674.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20880,09/27/2016 02:02:19.9781,,402,1,0,52,48,0,0,0,1,1032,3,949,49,2098387,0,0,0.0709838867188,0.0660400390625,1174.0,1174.0,1174.0,1174.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20881,09/27/2016 02:02:20.0221,,402,1,0,52,48,0,0,0,1,1032,3,950,49,2098888,0,0,0.0709838867188,0.0659790039062,1674.0,1674.0,1674.0,1674.0,20.265625,268.5,268.5,268.25,257.25,257.0,257.0,257.0,268.0,268.25,268.25,268.25,273.0,273.0,273.0,273.0
20882,09/27/2016 02:02:20.8782,,402,1,0,52,48,0,0,0,1,1032,3,951,49,2099387,0,0,0.0709838867188,0.0659790039062,2174.0,2174.0,2174.0,2174.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20883,09/27/2016 02:02:20.9202,,402,1,0,52,48,0,0,0,1,1032,3,952,49,2099887,0,0,0.0709838867188,0.0659790039062,2674.0,2674.0,2674.0,2674.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20884,09/27/2016 02:02:21.9683,,402,1,0,52,48,0,0,0,1,1032,3,953,49,2100387,0,0,0.0709838867188,0.0662841796875,3174.0,3174.0,3174.0,3174.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20885,09/27/2016 02:02:22.0133,,402,1,0,52,48,0,0,0,1,1032,3,954,49,2100887,0,0,0.0709838867188,0.0660400390625,3674.0,3674.0,3674.0,3674.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20886,09/27/2016 02:02:22.8674,,402,1,0,52,48,0,0,0,1,1032,3,955,49,2101387,0,0,0.0709838867188,0.0661010742188,4174.0,4174.0,4174.0,4174.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20887,09/27/2016 02:02:22.9124,,402,1,0,52,48,0,0,0,1,1032,3,956,49,2101887,0,0,0.0709838867188,0.0661010742188,4674.0,4674.0,4674.0,4674.0,20.1875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.0,268.25,268.25,268.0,273.0,273.25,273.25,273.25
20888,09/27/2016 02:02:23.9585,,402,1,0,52,48,0,0,0,1,1032,3,957,49,2102388,0,0,0.0709838867188,0.0662231445312,5174.0,5174.0,5174.0,5174.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20889,09/27/2016 02:02:24.0015,,402,1,0,52,48,0,0,0,1,1032,3,958,49,2102887,0,0,0.0709838867188,0.0667114257812,5674.0,5674.0,5674.0,5674.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20890,09/27/2016 02:02:24.8556,,402,1,0,52,48,0,0,0,1,1032,3,959,49,2103387,0,0,0.0709838867188,0.0661010742188,6174.0,6174.0,6174.0,6174.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20891,09/27/2016 02:02:24.9006,,402,1,0,52,48,0,0,0,1,1032,3,960,49,2103887,0,0,0.0709838867188,0.0663452148438,6674.0,6674.0,6674.0,6674.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20892,09/27/2016 02:02:25.9567,,402,1,0,52,48,0,0,0,1,1032,3,961,49,2104387,0,0,0.0709838867188,0.06640625,7174.0,7174.0,7174.0,7174.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20893,09/27/2016 02:02:26.0027,,402,1,0,52,48,0,0,0,1,1032,3,962,49,2104887,0,0,0.0709838867188,0.0661010742188,7674.0,7674.0,7674.0,7674.0,20.265625,268.5,268.25,268.25,257.0,257.0,257.0,257.0,268.25,268.25,268.25,268.25,273.0,273.25,273.25,273.0
20894,09/27/2016 02:02:26.8588,,402,1,0,52,48,0,0,0,1,1032,3,963,49,2105387,0,0,0.0709838867188,0.0662231445312,8174.0,8174.0,8174.0,8174.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20895,09/27/2016 02:02:26.9058,,402,1,0,52,48,0,0,0,1,1032,3,964,49,2105887,0,0,0.0709838867188,0.0660400390625,8674.0,8674.0,8674.0,8674.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20896,09/27/2016 02:02:27.9509,,402,1,0,52,48,0,0,0,1,1032,3,965,49,2106387,0,0,0.0709838867188,0.066162109375,9174.0,9174.0,9174.0,9174.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20897,09/27/2016 02:02:27.9939,,402,1,0,52,48,0,0,0,1,1032,3,966,49,2106887,0,0,0.0709838867188,0.0661010742188,9674.0,9674.0,9674.0,9674.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20898,09/27/2016 02:02:29.0480,,402,1,0,52,48,0,0,0,1,1032,3,967,49,2107387,0,0,0.0709838867188,0.0661010742188,10174.0,10174.0,10174.0,10174.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20899,09/27/2016 02:02:29.0940,,402,1,0,52,48,0,0,0,1,1032,3,968,49,2107887,0,0,0.0709838867188,0.06640625,10674.0,10674.0,10674.0,10674.0,20.25,268.25,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.0,273.0,273.0
20900,09/27/2016 02:02:29.9391,,402,1,0,52,48,0,0,0,1,1032,3,969,49,2108387,0,0,0.0709838867188,0.0662231445312,11174.0,11174.0,11174.0,11174.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20901,09/27/2016 02:02:29.9821,,402,1,0,52,48,0,0,0,1,1032,3,970,49,2108888,0,0,0.0709838867188,0.066162109375,11674.0,11674.0,11674.0,11674.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20902,09/27/2016 02:02:31.0362,,402,1,0,52,48,0,0,0,1,1032,3,971,49,2109387,0,0,0.0709838867188,0.066162109375,12174.0,12174.0,12174.0,12174.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20903,09/27/2016 02:02:31.0812,,402,1,0,52,48,0,0,0,1,1032,3,972,49,2109887,0,0,0.0709838867188,0.0661010742188,12674.0,12674.0,12674.0,12674.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20904,09/27/2016 02:02:31.9383,,402,1,0,52,48,0,0,0,1,1032,3,973,49,2110387,0,0,0.0709838867188,0.066162109375,13174.0,13174.0,13174.0,13174.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20905,09/27/2016 02:02:31.9823,,402,1,0,52,48,0,0,0,1,1032,3,974,49,2110887,0,0,0.0709838867188,0.066162109375,13674.0,13674.0,13674.0,13674.0,20.28125,268.5,268.5,268.5,257.0,257.0,257.0,257.0,268.25,268.25,268.0,268.0,273.25,273.25,273.25,273.0
20906,09/27/2016 02:02:33.0284,,402,1,0,52,48,0,0,0,1,1032,3,975,49,2111387,0,0,0.0709838867188,0.0660400390625,14174.0,14174.0,14174.0,14174.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20907,09/27/2016 02:02:33.0754,,402,1,0,52,48,0,0,0,1,1032,3,976,49,2111887,0,0,0.0709838867188,0.06640625,14674.0,14674.0,14674.0,14674.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20908,09/27/2016 02:02:33.9225,,402,1,0,52,48,0,0,0,1,1032,3,977,49,2112388,0,0,0.0709838867188,0.066162109375,15174.0,15174.0,15174.0,15174.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20909,09/27/2016 02:02:33.9685,,402,1,0,52,48,0,0,0,1,1032,3,978,49,2112887,0,0,0.0709838867188,0.0660400390625,15674.0,15674.0,15674.0,15674.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20910,09/27/2016 02:02:35.0266,,402,1,0,52,48,0,0,0,1,1032,3,979,49,2113387,0,0,0.0709838867188,0.0661010742188,16174.0,16174.0,16174.0,16174.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20911,09/27/2016 02:02:35.0726,,402,1,0,52,48,0,0,0,1,1032,3,980,49,2113887,0,0,0.0709838867188,0.0660400390625,16674.0,16674.0,16674.0,16674.0,20.296875,268.5,268.5,268.25,257.0,257.0,257.0,257.0,268.25,268.0,268.25,268.0,273.0,273.0,273.0,273.0
20912,09/27/2016 02:02:35.9187,,402,1,0,52,48,0,0,0,1,1032,3,981,49,2114387,0,0,0.0709838867188,0.0662231445312,17174.0,17174.0,17174.0,17174.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20913,09/27/2016 02:02:35.9627,,402,1,0,52,48,0,0,0,1,1032,3,982,49,2114887,0,0,0.0709838867188,0.0664672851562,17674.0,17674.0,17674.0,17674.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20914,09/27/2016 02:02:37.0068,,402,1,0,52,48,0,0,0,1,1032,3,983,49,2115387,0,0,0.0709838867188,0.0662231445312,18174.0,18174.0,18174.0,18174.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20915,09/27/2016 02:02:37.0518,,402,1,0,52,48,0,0,0,1,1032,3,984,49,2115887,0,0,0.0709838867188,0.066162109375,18674.0,18674.0,18674.0,18674.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20916,09/27/2016 02:02:37.9069,,402,1,0,52,48,0,0,0,1,1032,3,985,49,2116387,0,0,0.0709838867188,0.0664672851562,19174.0,19174.0,19174.0,19174.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20917,09/27/2016 02:02:37.9569,,402,1,0,52,48,0,0,0,1,1032,3,986,49,2116887,0,0,0.0709838867188,0.0662841796875,19674.0,19674.0,19674.0,19674.0,20.21875,268.5,268.5,268.5,257.0,257.0,257.0,257.25,268.25,268.0,268.0,268.25,273.25,273.25,273.25,273.0
20918,09/27/2016 02:02:39.0230,,402,1,0,52,48,0,0,0,1,1032,3,987,49,2117387,0,0,0.0709838867188,0.0667724609375,20174.0,20174.0,20174.0,20174.0,20.1875,268.25,268.25,268.5,257.0,257.0,257.25,257.0,268.0,268.0,268.25,268.0,273.0,273.0,273.25,273.25
